TOA5	CR6Series	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
TIMESTAMP	RECORD	VWC_1_Avg	VWC_2_Avg	VWC_3_Avg	VWC_4_Avg	VWC_5_Avg	T_1_Avg	T_2_Avg	T_3_Avg	T_4_Avg	T_5_Avg	Tension_1_Avg	Temp_1_Avg	Tension_2_Avg	Temp_2_Avg	Tension_3_Avg	Temp_3_Avg	Tension_4_Avg	Temp_4_Avg	BattV_Min
TS	RN	m^3/m^3	m^3/m^3	m^3/m^3	m^3/m^3	m^3/m^3	Deg C	Deg C	Deg C	Deg C	Deg C	kPa	Deg C	kPa	Deg C	kPa	Deg C	kPa	Deg C	Volts
		Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Min
7/20/2016 0:00	5401	0.057	0.068	0.055	0.046	0.048	22.19	23.88	19.11	16.44	15.1	-282.4	23.14	-327.3	23.34	-841	18.3	-709.3	16.4	12.37
7/20/2016 0:15	5402	0.057	0.068	0.055	0.046	0.048	21.9	23.67	19.15	16.45	15.1	-285.8	22.84	-328.5	23.23	-841	18.3	-709.8	16.4	12.37
7/20/2016 0:30	5403	0.057	0.067	0.055	0.046	0.048	21.6	23.46	19.18	16.45	15.1	-287.3	22.55	-329.2	23.11	-841	18.3	-710.3	16.4	12.37
7/20/2016 0:45	5404	0.057	0.067	0.055	0.046	0.048	21.32	23.25	19.2	16.44	15.1	-289.3	22.28	-330.3	23.01	-840	18.37	-712.1	16.4	12.38
7/20/2016 1:00	5405	0.057	0.067	0.055	0.046	0.048	21.05	23.06	19.23	16.45	15.1	-293.3	22.01	-331.7	22.88	-839	18.4	-710.6	16.4	12.36
7/20/2016 1:15	5406	0.057	0.067	0.055	0.046	0.048	20.8	22.85	19.24	16.47	15.1	-296.1	21.76	-333.8	22.77	-840	18.4	-709.8	16.4	12.37
7/20/2016 1:30	5407	0.057	0.067	0.055	0.046	0.048	20.53	22.67	19.27	16.46	15.1	-298	21.51	-336	22.66	-839	18.4	-713.2	16.4	12.36
7/20/2016 1:45	5408	0.056	0.067	0.055	0.046	0.048	20.29	22.48	19.28	16.47	15.11	-300.1	21.26	-337.8	22.55	-841	18.4	-712.9	16.4	12.35
7/20/2016 2:00	5409	0.056	0.067	0.055	0.046	0.048	20.05	22.3	19.29	16.47	15.1	-301.7	21.03	-338.7	22.43	-839	18.45	-711.7	16.4	12.35
7/20/2016 2:15	5410	0.056	0.067	0.055	0.046	0.048	19.84	22.11	19.3	16.47	15.1	-305.2	20.81	-340.4	22.32	-839	18.5	-709.8	16.4	12.34
7/20/2016 2:30	5411	0.056	0.067	0.055	0.046	0.048	19.64	21.94	19.31	16.47	15.1	-306	20.6	-341.9	22.21	-837	18.5	-711.2	16.45	12.34
7/20/2016 2:45	5412	0.056	0.067	0.055	0.046	0.048	19.43	21.77	19.32	16.48	15.1	-307.8	20.4	-342	22.09	-838	18.5	-708.2	16.49	12.34
7/20/2016 3:00	5413	0.056	0.067	0.055	0.046	0.048	19.21	21.61	19.33	16.48	15.11	-310.3	20.19	-343.2	21.97	-839	18.5	-707.6	16.5	12.34
7/20/2016 3:15	5414	0.055	0.067	0.055	0.046	0.048	18.99	21.45	19.33	16.5	15.11	-310.7	19.98	-344.1	21.87	-840	18.5	-706.1	16.5	12.33
7/20/2016 3:30	5415	0.055	0.067	0.055	0.046	0.048	18.79	21.28	19.33	16.49	15.11	-312.2	19.77	-345.6	21.76	-839	18.51	-706.3	16.5	12.33
7/20/2016 3:45	5416	0.055	0.067	0.055	0.046	0.048	18.61	21.12	19.33	16.5	15.12	-312.4	19.57	-346.8	21.65	-839	18.59	-705.8	16.5	12.34
7/20/2016 4:00	5417	0.055	0.067	0.055	0.046	0.048	18.46	20.97	19.33	16.5	15.11	-312.6	19.35	-348.3	21.54	-837	18.6	-704.6	16.5	12.33
7/20/2016 4:15	5418	0.055	0.066	0.055	0.046	0.048	18.34	20.82	19.34	16.51	15.12	-313.9	19.21	-350.6	21.43	-839	18.6	-700.5	16.5	12.33
7/20/2016 4:30	5419	0.055	0.066	0.055	0.046	0.048	18.25	20.68	19.32	16.51	15.11	-313.7	19.07	-353.2	21.33	-839	18.6	-701.5	16.5	12.33
7/20/2016 4:45	5420	0.055	0.066	0.055	0.046	0.048	18.16	20.54	19.33	16.52	15.11	-313.6	18.97	-355.9	21.22	-839	18.6	-699.4	16.5	12.33
7/20/2016 5:00	5421	0.055	0.066	0.055	0.046	0.048	18.04	20.41	19.32	16.53	15.12	-314.2	18.85	-357.2	21.12	-838	18.6	-699.5	16.5	12.34
7/20/2016 5:15	5422	0.055	0.066	0.055	0.046	0.048	17.9	20.29	19.31	16.52	15.12	-314.8	18.72	-358.2	21.01	-837	18.6	-698.1	16.5	12.33
7/20/2016 5:30	5423	0.055	0.066	0.055	0.046	0.048	17.73	20.16	19.3	16.54	15.12	-315.2	18.57	-358.8	20.92	-839	18.6	-695.2	16.5	12.34
7/20/2016 5:45	5424	0.055	0.066	0.055	0.046	0.048	17.57	20.04	19.29	16.54	15.12	-316.7	18.43	-360	20.82	-841	18.6	-695.1	16.5	12.34
7/20/2016 6:00	5425	0.055	0.066	0.055	0.046	0.048	17.4	19.92	19.28	16.55	15.13	-317.3	18.26	-360.8	20.72	-839	18.6	-694.6	16.5	12.34
7/20/2016 6:15	5426	0.055	0.066	0.055	0.046	0.048	17.21	19.79	19.27	16.55	15.13	-318.6	18.1	-362.4	20.63	-840	18.6	-692.3	16.5	12.34
7/20/2016 6:30	5427	0.055	0.066	0.055	0.046	0.048	17.04	19.68	19.24	16.56	15.13	-320.2	17.94	-363.5	20.53	-842	18.6	-692.2	16.5	12.33
7/20/2016 6:45	5428	0.055	0.066	0.055	0.046	0.048	16.88	19.56	19.23	16.57	15.13	-320.6	17.78	-365.3	20.45	-840	18.6	-690.4	16.5	12.33
7/20/2016 7:00	5429	0.055	0.066	0.055	0.046	0.048	16.76	19.44	19.21	16.57	15.14	-320.4	17.64	-367.8	20.35	-841	18.6	-688.3	16.5	12.34
7/20/2016 7:15	5430	0.055	0.066	0.055	0.046	0.048	16.64	19.31	19.2	16.58	15.14	-321.5	17.52	-370.2	20.27	-839	18.6	-687.7	16.5	12.35
7/20/2016 7:30	5431	0.054	0.066	0.055	0.046	0.048	16.56	19.2	19.18	16.58	15.14	-323	17.41	-372.5	20.18	-843	18.6	-686.7	16.5	12.34
7/20/2016 7:45	5432	0.054	0.066	0.055	0.046	0.048	16.46	19.09	19.17	16.58	15.14	-323.8	17.31	-374.2	20.09	-844	18.6	-685.7	16.5	12.33
7/20/2016 8:00	5433	0.054	0.066	0.055	0.046	0.048	16.41	18.97	19.14	16.59	15.14	-323	17.21	-375.3	20	-844	18.6	-685.2	16.5	12.34
7/20/2016 8:15	5434	0.054	0.066	0.055	0.046	0.048	16.41	18.87	19.12	16.6	15.15	-322.8	17.2	-376.4	19.91	-844	18.6	-683.9	16.5	12.34
7/20/2016 8:30	5435	0.054	0.066	0.055	0.046	0.048	16.48	18.77	19.1	16.6	15.15	-322.5	17.2	-377.5	19.82	-843	18.6	-682.5	16.5	12.33
7/20/2016 8:45	5436	0.054	0.066	0.055	0.046	0.048	16.56	18.69	19.08	16.6	15.15	-323.4	17.2	-378.4	19.74	-844	18.6	-681.5	16.5	12.33
7/20/2016 9:00	5437	0.054	0.066	0.055	0.046	0.048	16.64	18.61	19.06	16.6	15.15	-322.4	17.23	-379.4	19.65	-842	18.6	-681.5	16.5	12.33
7/20/2016 9:15	5438	0.054	0.066	0.055	0.046	0.048	16.75	18.55	19.03	16.61	15.15	-321.8	17.3	-380.1	19.59	-845	18.6	-680.1	16.57	12.33
7/20/2016 9:30	5439	0.054	0.066	0.055	0.046	0.048	16.86	18.49	19.02	16.61	15.15	-320.1	17.37	-381.9	19.41	-845	18.6	-680	16.6	12.33
7/20/2016 9:45	5440	0.054	0.066	0.055	0.046	0.048	16.97	18.44	19	16.62	15.16	-320.7	17.43	-382.8	19.35	-846	18.6	-679.9	16.6	12.33
7/20/2016 10:00	5441	0.054	0.066	0.055	0.046	0.048	17.05	18.42	18.97	16.62	15.16	-320.5	17.5	-385	19.3	-847	18.6	-680.2	16.6	12.34
7/20/2016 10:15	5442	0.054	0.066	0.055	0.046	0.048	17.14	18.39	18.94	16.63	15.16	-320.2	17.57	-387.3	19.22	-849	18.57	-680.4	16.6	12.34
7/20/2016 10:30	5443	0.054	0.066	0.055	0.046	0.048	17.23	18.37	18.91	16.63	15.17	-320.4	17.64	-388.3	19.19	-850	18.5	-680	16.6	12.33
7/20/2016 10:45	5444	0.054	0.066	0.055	0.046	0.048	17.35	18.35	18.89	16.63	15.17	-321.5	17.72	-390.4	19.1	-853	18.5	-681.4	16.6	12.34
7/20/2016 11:00	5445	0.054	0.065	0.054	0.046	0.048	17.47	18.33	18.86	16.64	15.17	-322.3	17.82	-392.4	19.1	-852	18.5	-681	16.6	12.34
7/20/2016 11:15	5446	0.054	0.065	0.054	0.046	0.048	17.6	18.33	18.84	16.63	15.18	-321.6	17.92	-393.6	19	-851	18.5	-681.5	16.6	12.34
7/20/2016 11:30	5447	0.054	0.065	0.055	0.046	0.048	17.73	18.33	18.82	16.64	15.18	-320.4	18.03	-394.7	19	-854	18.5	-681.7	16.6	12.33
7/20/2016 11:45	5448	0.054	0.065	0.055	0.046	0.048	17.89	18.34	18.78	16.64	15.18	-322.9	18.14	-395.5	18.98	-852	18.5	-683	16.6	12.33
7/20/2016 12:00	5449	0.054	0.065	0.055	0.046	0.048	18.04	18.34	18.76	16.64	15.19	-321.1	18.26	-395.9	18.9	-855	18.5	-684.4	16.6	12.34
7/20/2016 12:15	5450	0.054	0.065	0.055	0.046	0.048	18.22	18.35	18.73	16.66	15.19	-320.6	18.4	-397.1	18.9	-856	18.5	-687.3	16.6	12.33
7/20/2016 12:30	5451	0.054	0.065	0.055	0.046	0.048	18.54	18.38	18.71	16.64	15.19	-321	18.55	-397.4	18.9	-857	18.43	-688.2	16.6	12.33
7/20/2016 12:45	5452	0.055	0.065	0.055	0.046	0.048	19.01	18.42	18.67	16.65	15.18	-320.6	18.75	-397.8	18.83	-857	18.4	-690.2	16.6	12.32
7/20/2016 13:00	5453	0.055	0.065	0.055	0.046	0.048	19.6	18.46	18.66	16.65	15.19	-319.3	19.03	-398.7	18.8	-859	18.4	-692	16.6	12.34
7/20/2016 13:15	5454	0.055	0.065	0.055	0.046	0.048	20.91	18.52	18.63	16.66	15.2	-316.9	19.55	-398.5	18.8	-862	18.4	-692.3	16.6	12.33
7/20/2016 13:30	5455	0.056	0.065	0.055	0.046	0.048	22.42	18.63	18.61	16.65	15.2	-313.6	20.4	-399.4	18.8	-864	18.4	-696.7	16.6	12.34
7/20/2016 13:45	5456	0.056	0.065	0.055	0.046	0.048	24.38	18.81	18.57	16.66	15.2	-310.8	21.31	-399.7	18.9	-866	18.4	-698.7	16.6	12.36
7/20/2016 14:00	5457	0.057	0.065	0.055	0.046	0.048	26.3	19.08	18.55	16.65	15.2	-304.9	22.35	-400	18.93	-867	18.4	-700.9	16.6	12.36
7/20/2016 14:15	5458	0.058	0.065	0.055	0.046	0.048	28.01	19.44	18.53	16.65	15.21	-298.7	23.6	-399.5	19.03	-873	18.35	-703.9	16.6	12.36
7/20/2016 14:30	5459	0.058	0.065	0.055	0.046	0.048	29.54	19.88	18.5	16.66	15.21	-291.1	24.85	-398.9	19.15	-870	18.3	-708.8	16.6	12.37
7/20/2016 14:45	5460	0.059	0.065	0.055	0.046	0.048	30.93	20.38	18.49	16.66	15.21	-285.5	26.09	-398.1	19.31	-874	18.3	-706.2	16.6	12.37
7/20/2016 15:00	5461	0.06	0.066	0.055	0.046	0.048	32.16	20.92	18.46	16.66	15.21	-278.3	27.27	-397.2	19.55	-875	18.3	-712	16.6	12.38
7/20/2016 15:15	5462	0.06	0.066	0.054	0.046	0.048	33.26	21.49	18.44	16.66	15.21	-271.4	28.38	-395.8	19.79	-878	18.3	-711.6	16.6	12.41
7/20/2016 15:30	5463	0.061	0.066	0.054	0.046	0.048	34.27	22.06	18.42	16.66	15.21	-265.3	29.42	-394	20.03	-880	18.3	-715	16.6	12.41
7/20/2016 15:45	5464	0.061	0.066	0.054	0.046	0.048	35.19	22.65	18.4	16.65	15.22	-259.9	30.43	-391.2	20.29	-882	18.3	-715.8	16.6	12.39
7/20/2016 16:00	5465	0.061	0.066	0.054	0.046	0.048	36.03	23.22	18.38	16.65	15.22	-254.4	31.39	-387.7	20.57	-884	18.2	-718	16.6	12.4
7/20/2016 16:15	5466	0.062	0.067	0.054	0.046	0.048	36.7	23.78	18.36	16.64	15.23	-248.8	32.29	-382.6	20.86	-887	18.2	-718.7	16.6	12.4
7/20/2016 16:30	5467	0.062	0.067	0.054	0.046	0.048	37.15	24.34	18.36	16.65	15.22	-244.9	33.11	-379.5	21.16	-891	18.2	-721.3	16.6	12.4
7/20/2016 16:45	5468	0.062	0.067	0.054	0.046	0.048	36.85	24.86	18.35	16.65	15.23	-242.4	33.65	-377.6	21.45	-892	18.2	-722.4	16.6	12.4
7/20/2016 17:00	5469	0.062	0.067	0.054	0.046	0.048	36	25.32	18.34	16.64	15.22	-240.6	33.7	-374.7	21.74	-892	18.2	-721.6	16.6	12.4
7/20/2016 17:15	5470	0.061	0.067	0.054	0.046	0.048	35.46	25.69	18.33	16.63	15.22	-240	33.68	-369.3	22.03	-895	18.2	-721.9	16.6	12.4
7/20/2016 17:30	5471	0.061	0.067	0.054	0.046	0.048	35.46	25.99	18.34	16.64	15.23	-239.3	33.93	-364	22.31	-901	18.2	-723.2	16.6	12.41
7/20/2016 17:45	5472	0.061	0.067	0.054	0.046	0.048	34.97	26.26	18.34	16.63	15.24	-238.4	34.19	-360.7	22.55	-900	18.2	-724.9	16.6	12.42
7/20/2016 18:00	5473	0.061	0.067	0.054	0.046	0.048	34.32	26.48	18.35	16.64	15.23	-238.2	34.27	-358.4	22.77	-902	18.2	-724	16.6	12.41
7/20/2016 18:15	5474	0.06	0.068	0.054	0.046	0.048	34.21	26.68	18.36	16.62	15.23	-237.6	34.48	-356.3	22.97	-903	18.12	-725.9	16.6	12.4
7/20/2016 18:30	5475	0.06	0.068	0.054	0.046	0.048	34.66	26.88	18.38	16.62	15.23	-236.4	34.91	-351.7	23.15	-903	18.1	-726.6	16.6	12.41
7/20/2016 18:45	5476	0.06	0.068	0.054	0.046	0.048	34.83	27.06	18.4	16.63	15.24	-235.9	35.17	-347.8	23.33	-906	18.1	-728.8	16.6	12.4
7/20/2016 19:00	5477	0.06	0.068	0.054	0.046	0.048	34.2	27.24	18.43	16.63	15.23	-237	34.83	-345	23.47	-905	18.1	-729.6	16.6	12.4
7/20/2016 19:15	5478	0.06	0.068	0.054	0.046	0.048	33.46	27.33	18.46	16.62	15.24	-240.8	34.25	-343.5	23.67	-906	18.1	-730.2	16.6	12.4
7/20/2016 19:30	5479	0.059	0.068	0.054	0.046	0.048	32.84	27.4	18.49	16.61	15.23	-244.1	33.71	-342.5	23.83	-909	18.1	-731.5	16.6	12.4
7/20/2016 19:45	5480	0.059	0.068	0.054	0.045	0.048	32.24	27.42	18.53	16.61	15.23	-246.7	33.28	-341	23.94	-908	18.1	-731.8	16.6	12.41
7/20/2016 20:00	5481	0.059	0.068	0.054	0.045	0.048	31.53	27.41	18.57	16.62	15.23	-252.3	32.61	-340	24.03	-909	18.1	-732.3	16.6	12.4
7/20/2016 20:15	5482	0.058	0.068	0.054	0.045	0.048	30.72	27.37	18.6	16.6	15.24	-256.8	31.82	-338.7	24.12	-909	18.19	-733.8	16.6	12.4
7/20/2016 20:30	5483	0.058	0.068	0.054	0.045	0.048	29.98	27.29	18.65	16.61	15.23	-263.1	31.05	-337.2	24.2	-909	18.2	-736.5	16.6	12.4
7/20/2016 20:45	5484	0.058	0.068	0.054	0.045	0.048	29.27	27.17	18.68	16.6	15.24	-267.2	30.33	-334.9	24.27	-908	18.2	-735.4	16.6	12.38
7/20/2016 21:00	5485	0.057	0.068	0.054	0.045	0.048	28.6	27.02	18.73	16.6	15.23	-273.8	29.65	-334	24.3	-905	18.2	-738.1	16.6	12.37
7/20/2016 21:15	5486	0.057	0.067	0.054	0.045	0.048	27.98	26.84	18.78	16.59	15.24	-278.7	29	-333.5	24.3	-909	18.2	-738.6	16.6	12.37
7/20/2016 21:30	5487	0.056	0.067	0.054	0.045	0.048	27.35	26.66	18.82	16.59	15.24	-285.5	28.43	-333.2	24.3	-911	18.2	-739.8	16.6	12.36
7/20/2016 21:45	5488	0.056	0.067	0.054	0.045	0.048	26.76	26.45	18.86	16.59	15.23	-289.4	27.78	-332.6	24.3	-910	18.2	-741.2	16.6	12.36
7/20/2016 22:00	5489	0.056	0.067	0.054	0.045	0.048	26.19	26.24	18.91	16.59	15.24	-296.2	27.26	-333.1	24.3	-913	18.2	-743.4	16.6	12.34
7/20/2016 22:15	5490	0.055	0.067	0.054	0.045	0.048	25.64	26.01	18.95	16.59	15.24	-299.8	26.74	-334	24.27	-910	18.29	-743.1	16.6	12.35
7/20/2016 22:30	5491	0.055	0.067	0.054	0.045	0.048	25.14	25.77	19	16.6	15.24	-305.9	26.24	-334.5	24.2	-911	18.3	-744	16.6	12.34
7/20/2016 22:45	5492	0.055	0.067	0.054	0.045	0.048	24.67	25.55	19.04	16.59	15.24	-311.2	25.71	-334.4	24.14	-912	18.3	-746.4	16.6	12.33
7/20/2016 23:00	5493	0.055	0.067	0.054	0.045	0.048	24.23	25.31	19.09	16.6	15.23	-314.6	25.29	-336.2	24.08	-911	18.3	-748.9	16.6	12.34
7/20/2016 23:15	5494	0.055	0.067	0.054	0.045	0.048	23.81	25.08	19.13	16.59	15.23	-320.3	24.92	-337.3	24	-912	18.34	-749.9	16.6	12.33
7/20/2016 23:30	5495	0.055	0.067	0.054	0.045	0.048	23.42	24.84	19.17	16.59	15.24	-325.2	24.54	-339.1	23.9	-912	18.4	-752	16.6	12.32
7/20/2016 23:45	5496	0.054	0.067	0.054	0.045	0.048	23.07	24.62	19.21	16.59	15.24	-327.9	24.18	-340.4	23.81	-911	18.4	-751.2	16.6	12.32
7/21/2016 0:00	5497	0.054	0.066	0.054	0.045	0.048	22.72	24.39	19.24	16.59	15.24	-334	23.85	-340.8	23.71	-912	18.4	-755.4	16.6	12.33
7/21/2016 0:15	5498	0.054	0.066	0.054	0.045	0.048	22.4	24.16	19.28	16.6	15.24	-338.4	23.45	-341.8	23.54	-913	18.4	-754.2	16.6	12.33
7/21/2016 0:30	5499	0.054	0.066	0.054	0.045	0.048	22.1	23.94	19.31	16.59	15.24	-341.1	23.12	-342.8	23.43	-911	18.47	-753.1	16.6	12.33
7/21/2016 0:45	5500	0.053	0.066	0.054	0.045	0.048	21.81	23.74	19.34	16.59	15.24	-343.5	22.84	-344	23.32	-909	18.5	-757.7	16.6	12.33
7/21/2016 1:00	5501	0.053	0.066	0.054	0.045	0.048	21.54	23.53	19.36	16.6	15.24	-346.8	22.56	-344.6	23.19	-909	18.5	-755.5	16.6	12.33
7/21/2016 1:15	5502	0.053	0.066	0.054	0.045	0.048	21.28	23.32	19.39	16.6	15.24	-349.7	22.29	-345.7	23.08	-911	18.5	-755.1	16.6	12.32
7/21/2016 1:30	5503	0.053	0.065	0.054	0.045	0.048	21.03	23.14	19.41	16.6	15.24	-355.6	22.04	-347.4	22.97	-912	18.51	-756.3	16.6	12.33
7/21/2016 1:45	5504	0.053	0.065	0.055	0.045	0.048	20.78	22.95	19.43	16.61	15.24	-357.8	21.8	-349.8	22.85	-909	18.6	-758.3	16.6	12.3
7/21/2016 2:00	5505	0.053	0.065	0.054	0.045	0.048	20.54	22.76	19.45	16.6	15.24	-359.4	21.57	-351.3	22.74	-910	18.6	-758.2	16.6	12.3
7/21/2016 2:15	5506	0.053	0.065	0.054	0.045	0.048	20.31	22.57	19.46	16.6	15.24	-361.2	21.33	-354.7	22.63	-909	18.6	-754.5	16.6	12.3
7/21/2016 2:30	5507	0.053	0.065	0.055	0.045	0.048	20.09	22.41	19.47	16.62	15.24	-363.6	21.11	-355.9	22.53	-909	18.6	-753.4	16.6	12.29
7/21/2016 2:45	5508	0.053	0.065	0.054	0.045	0.048	19.91	22.23	19.48	16.62	15.24	-366.6	20.91	-357.6	22.41	-909	18.6	-754.4	16.6	12.29
7/21/2016 3:00	5509	0.053	0.066	0.054	0.045	0.048	19.72	22.06	19.49	16.62	15.25	-370.5	20.73	-358.6	22.29	-910	18.67	-753	16.6	12.3
7/21/2016 3:15	5510	0.053	0.065	0.054	0.045	0.048	19.57	21.89	19.51	16.63	15.24	-372	20.55	-359.2	22.19	-909	18.7	-754.7	16.6	12.29
7/21/2016 3:30	5511	0.052	0.065	0.054	0.045	0.048	19.42	21.73	19.52	16.63	15.24	-373	20.39	-360.3	22.07	-910	18.7	-751.1	16.6	12.29
7/21/2016 3:45	5512	0.052	0.065	0.054	0.045	0.048	19.26	21.58	19.51	16.64	15.25	-373.5	20.23	-361.8	21.97	-907	18.7	-750	16.6	12.29
7/21/2016 4:00	5513	0.052	0.065	0.054	0.045	0.048	19.12	21.43	19.52	16.64	15.25	-373.5	20.07	-363.4	21.86	-907	18.7	-750.5	16.6	12.29
7/21/2016 4:15	5514	0.052	0.065	0.054	0.045	0.048	18.97	21.3	19.52	16.66	15.25	-373.8	19.93	-365.4	21.76	-908	18.7	-748.8	16.6	12.3
7/21/2016 4:30	5515	0.052	0.065	0.054	0.045	0.048	18.82	21.15	19.51	16.65	15.25	-375	19.77	-368.3	21.65	-911	18.7	-747.5	16.6	12.29
7/21/2016 4:45	5516	0.052	0.065	0.054	0.045	0.048	18.68	21.02	19.51	16.66	15.25	-374.7	19.63	-370.7	21.55	-907	18.7	-747	16.6	12.29
7/21/2016 5:00	5517	0.052	0.065	0.054	0.045	0.048	18.53	20.89	19.51	16.66	15.25	-374.9	19.41	-372.8	21.45	-908	18.79	-747.1	16.6	12.29
7/21/2016 5:15	5518	0.052	0.065	0.055	0.045	0.048	18.39	20.76	19.5	16.67	15.26	-374.7	19.26	-374.8	21.36	-907	18.8	-748.1	16.6	12.29
7/21/2016 5:30	5519	0.052	0.065	0.054	0.045	0.048	18.26	20.63	19.49	16.67	15.25	-374.3	19.13	-376	21.26	-905	18.8	-743.9	16.6	12.29
7/21/2016 5:45	5520	0.052	0.065	0.054	0.045	0.048	18.12	20.51	19.48	16.69	15.26	-374.7	18.99	-376.6	21.17	-907	18.8	-744.3	16.6	12.3
7/21/2016 6:00	5521	0.052	0.065	0.054	0.045	0.048	18	20.39	19.47	16.69	15.26	-374.9	18.85	-378	21.07	-908	18.8	-743.3	16.6	12.29
7/21/2016 6:15	5522	0.052	0.064	0.054	0.045	0.048	17.89	20.27	19.47	16.69	15.26	-374.2	18.74	-379	20.99	-909	18.8	-741.7	16.6	12.29
7/21/2016 6:30	5523	0.052	0.064	0.054	0.045	0.048	17.77	20.16	19.45	16.7	15.26	-374.6	18.62	-380.2	20.89	-907	18.8	-741.5	16.6	12.3
7/21/2016 6:45	5524	0.052	0.064	0.054	0.045	0.048	17.66	20.04	19.43	16.71	15.26	-374.5	18.51	-381.2	20.8	-909	18.8	-740.3	16.64	12.29
7/21/2016 7:00	5525	0.052	0.064	0.054	0.045	0.048	17.56	19.93	19.42	16.71	15.26	-373.7	18.4	-382.6	20.7	-909	18.8	-739.5	16.7	12.28
7/21/2016 7:15	5526	0.052	0.064	0.055	0.045	0.048	17.47	19.82	19.41	16.72	15.27	-372.8	18.3	-384.4	20.62	-909	18.8	-738.3	16.7	12.28
7/21/2016 7:30	5527	0.052	0.064	0.054	0.045	0.048	17.39	19.72	19.39	16.73	15.27	-372.9	18.2	-387.1	20.54	-910	18.8	-737.1	16.7	12.29
7/21/2016 7:45	5528	0.052	0.064	0.054	0.045	0.048	17.32	19.62	19.37	16.73	15.28	-371.8	18.11	-390	20.45	-910	18.8	-737.6	16.7	12.3
7/21/2016 8:00	5529	0.052	0.064	0.054	0.045	0.048	17.25	19.52	19.35	16.73	15.28	-371.4	18.04	-391.2	20.37	-912	18.8	-735.8	16.7	12.28
7/21/2016 8:15	5530	0.051	0.064	0.054	0.045	0.048	17.24	19.42	19.34	16.74	15.28	-370.3	18	-393.1	20.3	-912	18.8	-734.1	16.7	12.27
7/21/2016 8:30	5531	0.051	0.064	0.054	0.045	0.048	17.31	19.34	19.31	16.74	15.28	-368.5	18	-394.9	20.2	-912	18.8	-734.5	16.7	12.29
7/21/2016 8:45	5532	0.051	0.064	0.054	0.045	0.048	17.41	19.26	19.3	16.75	15.28	-368	18	-396.2	20.13	-911	18.8	-732.9	16.7	12.28
7/21/2016 9:00	5533	0.051	0.064	0.054	0.045	0.048	17.54	19.18	19.28	16.75	15.28	-366.2	18.09	-396.4	20.06	-912	18.8	-733.2	16.7	12.29
7/21/2016 9:15	5534	0.052	0.064	0.054	0.045	0.048	17.68	19.14	19.26	16.76	15.29	-364.8	18.16	-397.1	19.99	-913	18.8	-733	16.7	12.28
7/21/2016 9:30	5535	0.052	0.064	0.054	0.045	0.048	17.8	19.09	19.24	16.77	15.29	-363.8	18.24	-398.9	19.9	-912	18.8	-734.7	16.7	12.3
7/21/2016 9:45	5536	0.052	0.064	0.054	0.045	0.048	17.96	19.05	19.21	16.76	15.29	-362.1	18.35	-399.5	19.85	-912	18.77	-732.8	16.7	12.29
7/21/2016 10:00	5537	0.052	0.064	0.054	0.045	0.048	18.13	19.02	19.19	16.76	15.29	-363	18.46	-400.9	19.8	-912	18.7	-732	16.7	12.29
7/21/2016 10:15	5538	0.052	0.064	0.054	0.045	0.048	18.27	19.01	19.18	16.77	15.3	-362.4	18.57	-402.3	19.73	-914	18.7	-732.2	16.7	12.29
7/21/2016 10:30	5539	0.052	0.064	0.054	0.045	0.048	18.39	19.01	19.15	16.79	15.3	-362.2	18.68	-403.3	19.7	-914	18.7	-732.9	16.7	12.29
7/21/2016 10:45	5540	0.052	0.064	0.054	0.045	0.048	18.49	19	19.13	16.78	15.31	-361.4	18.78	-404.9	19.63	-914	18.7	-734.2	16.7	12.29
7/21/2016 11:00	5541	0.052	0.064	0.054	0.045	0.048	18.61	19.01	19.1	16.78	15.31	-361.7	18.87	-406.9	19.6	-916	18.7	-735.1	16.7	12.29
7/21/2016 11:15	5542	0.052	0.064	0.054	0.045	0.048	18.75	19.01	19.08	16.79	15.31	-361	18.99	-408	19.6	-915	18.7	-734.1	16.7	12.29
7/21/2016 11:30	5543	0.052	0.064	0.054	0.045	0.048	18.91	19.02	19.05	16.79	15.3	-361.1	19.11	-410.3	19.49	-916	18.7	-735.5	16.7	12.29
7/21/2016 11:45	5544	0.052	0.064	0.054	0.045	0.048	19.08	19.04	19.03	16.79	15.31	-360.8	19.25	-411.7	19.4	-917	18.7	-735.7	16.7	12.28
7/21/2016 12:00	5545	0.052	0.064	0.054	0.045	0.048	19.26	19.06	19	16.79	15.31	-361.5	19.38	-413.8	19.4	-915	18.7	-737.1	16.7	12.3
7/21/2016 12:15	5546	0.052	0.064	0.054	0.045	0.048	19.47	19.08	18.98	16.8	15.31	-361.2	19.61	-415.5	19.4	-920	18.66	-738.1	16.7	12.29
7/21/2016 12:30	5547	0.052	0.064	0.054	0.045	0.048	19.84	19.12	18.95	16.8	15.32	-360.3	19.79	-416	19.4	-918	18.6	-739.6	16.7	12.3
7/21/2016 12:45	5548	0.052	0.064	0.054	0.045	0.048	20.45	19.17	18.93	16.8	15.32	-360.2	20.02	-417.3	19.4	-919	18.6	-739.1	16.7	12.31
